timestamp,ro_reject_tds,ro_reject_temperature,ro_reject_level,ro_reject_flow,rainwater_tds,rainwater_temperature,rainwater_level,rainwater_flow,blend_ratio_ro,blend_ratio_rain,blended_tds,blended_temperature,blended_level,blended_flow,target_tds,use_case,is_optimal,anomaly_detected,tds_change_rate,predicted_tds_60s
2025-01-04T00:00:00,1053.03,27.23,64.65,2.572,49.2,24.36,76.7,3.428,0.47,0.53,995.49,25.66,41.92,3.063,400,toilet,0,1,0.591,1034.23
2025-01-04T00:02:00,1045.67,28.09,62.63,2.891,52.64,24.0,78.18,2.719,0.88,0.12,926.5,27.62,40.94,3.02,700,toilet,0,0,-0.1713,907.03
2025-01-04T00:04:00,1071.92,27.49,64.83,2.486,50.79,23.1,80.68,2.869,0.95,0.05,1020.9,26.95,40.75,2.698,2000,floor_cleaning,0,0,-0.3979,999.96
2025-01-04T00:06:00,1006.91,27.79,63.82,2.661,51.22,23.42,81.27,2.997,0.49,0.51,519.5,24.95,42.24,3.032,400,toilet,0,0,0.298,535.7
2025-01-04T00:08:00,1068.57,27.55,64.15,2.43,50.1,25.01,82.0,3.705,0.46,0.54,518.6,26.53,40.64,3.179,400,toilet,0,0,0.1895,533.26
2025-01-04T00:10:00,1005.43,27.5,66.62,2.729,49.14,24.52,80.28,3.097,0.5,0.5,527.3,25.95,38.79,3.004,400,toilet,0,0,-0.0919,523.37
2025-01-04T00:12:00,1084.05,28.35,64.1,2.548,53.2,24.38,77.47,2.929,0.85,0.15,929.4,27.86,40.34,2.507,700,toilet,0,0,-0.253,905.87
2025-01-04T00:14:00,1099.62,28.71,65.16,2.446,54.71,23.18,80.7,3.354,0.45,0.55,524.9,25.7,38.85,2.774,400,toilet,0,0,-0.0176,531.87
2025-01-04T00:16:00,1068.77,28.7,64.06,2.551,54.28,23.64,79.31,3.231,0.46,0.54,933.61,26.04,41.31,2.671,400,toilet,0,1,0.5667,963.52
2025-01-04T00:18:00,1089.5,29.08,63.06,2.611,50.71,24.01,76.68,2.815,0.95,0.05,1037.6,28.67,41.42,2.687,1500,floor_cleaning,0,0,0.0918,1035.38
2025-01-04T00:20:00,1100.28,27.79,62.55,2.025,46.97,24.09,83.66,2.752,0.95,0.05,1047.6,27.54,36.4,2.109,1500,floor_cleaning,0,0,-0.1579,1030.87
2025-01-04T00:22:00,1092.32,28.85,62.75,2.26,49.86,23.78,78.45,2.732,0.45,0.55,519.0,25.64,39.4,2.525,400,toilet,0,0,-0.2567,508.69
2025-01-04T00:24:00,1057.14,29.48,60.62,2.628,52.14,23.8,81.05,2.564,0.87,0.13,926.5,28.11,38.92,2.948,700,toilet,0,0,0.1466,930.83
2025-01-04T00:26:00,1068.72,28.35,63.33,2.504,53.79,25.24,82.96,3.097,0.95,0.05,1018.0,27.86,37.16,2.443,2000,floor_cleaning,0,0,-0.258,1001.43
2025-01-04T00:28:00,1055.58,27.95,63.94,2.588,51.64,23.9,80.24,2.684,0.95,0.05,1005.4,27.53,39.04,2.681,1500,floor_cleaning,0,0,-0.0754,998.83
2025-01-04T00:30:00,1137.03,28.47,61.28,2.712,50.83,23.97,76.81,3.1,0.95,0.05,1082.7,28.61,38.83,2.615,1000,floor_cleaning,1,0,-0.1143,1071.62
2025-01-04T00:32:00,1081.55,29.17,60.42,2.648,49.75,24.42,80.16,2.464,0.95,0.05,1030.0,28.49,39.95,2.477,2000,floor_cleaning,0,0,-0.0077,1036.09
2025-01-04T00:34:00,1089.88,29.47,59.37,2.586,48.73,24.82,79.66,3.351,0.95,0.05,1037.8,29.01,39.08,2.608,1500,floor_cleaning,0,0,-0.0874,1040.99
2025-01-04T00:36:00,1064.82,28.47,63.83,2.389,49.78,24.22,81.87,3.16,0.95,0.05,1014.1,28.97,39.43,2.638,1500,floor_cleaning,0,0,0.3519,1049.13
2025-01-04T00:38:00,1067.48,28.41,59.68,2.681,50.45,24.93,79.4,2.624,0.95,0.05,1016.6,28.45,39.49,2.667,1000,floor_cleaning,1,0,-0.0208,1021.65
2025-01-04T00:40:00,1086.35,29.08,60.42,2.51,44.87,24.89,79.95,3.139,0.95,0.05,1034.3,28.72,36.72,2.576,1500,floor_cleaning,0,0,0.4963,1061.46
2025-01-04T00:42:00,1115.86,29.53,58.1,2.537,45.72,24.3,77.97,3.253,0.45,0.55,527.3,26.4,38.41,2.892,400,toilet,0,0,0.0642,527.72
2025-01-04T00:44:00,1192.76,29.01,57.83,2.595,48.34,23.61,78.07,2.917,0.95,0.05,1135.5,28.5,38.9,2.551,2000,floor_cleaning,0,0,-0.0242,1137.04
2025-01-04T00:46:00,1104.0,29.68,59.76,2.648,48.24,24.81,84.1,3.324,0.95,0.05,1051.2,29.23,38.76,2.604,1000,floor_cleaning,1,0,-0.0826,1047.76
2025-01-04T00:48:00,1124.39,29.04,58.84,2.649,48.43,24.44,79.51,2.862,0.95,0.05,1070.6,28.74,38.51,2.793,1500,floor_cleaning,0,0,-0.7255,1025.78
2025-01-04T00:50:00,1092.17,29.43,58.96,2.431,47.02,25.52,82.77,2.983,0.46,0.54,527.8,27.75,38.66,2.714,400,toilet,0,0,0.1902,542.93
2025-01-04T00:52:00,1089.43,29.35,57.06,2.653,48.56,24.94,80.67,2.892,0.95,0.05,1037.4,28.94,36.96,2.839,1000,floor_cleaning,1,0,-0.1924,1033.69
2025-01-04T00:54:00,1101.01,29.1,58.66,2.489,49.09,24.97,78.42,3.057,0.95,0.05,1048.4,28.77,36.4,2.38,1000,floor_cleaning,1,0,-0.183,1044.97
2025-01-04T00:56:00,1068.35,29.88,55.63,2.417,46.84,25.27,80.25,2.19,0.95,0.05,1017.3,29.86,39.59,2.374,1000,floor_cleaning,1,0,-0.4126,994.75
2025-01-04T00:58:00,1138.79,29.92,56.37,2.603,45.81,25.88,80.39,3.148,0.95,0.05,1084.1,29.92,38.79,2.491,1000,floor_cleaning,1,0,-0.2537,1057.44
2025-01-04T01:00:00,1128.13,28.67,57.85,2.414,45.15,24.98,82.02,2.874,0.44,0.56,521.7,26.53,36.1,2.434,400,toilet,0,0,-0.3191,498.82
2025-01-04T01:02:00,1099.57,29.65,57.96,2.541,45.2,25.28,80.59,2.922,0.95,0.05,1046.8,29.11,37.04,2.834,1500,floor_cleaning,0,0,-0.2155,1032.3
2025-01-04T01:04:00,1128.25,29.51,55.02,2.66,47.23,25.12,75.04,2.797,0.82,0.18,933.7,28.57,37.46,2.677,700,toilet,0,0,-0.3313,916.94
2025-01-04T01:06:00,1063.87,28.84,56.66,2.581,42.57,24.13,77.45,3.232,0.95,0.05,1621.16,28.28,39.86,2.801,1500,irrigation,1,1,-0.0088,1626.25
2025-01-04T01:08:00,1165.72,29.33,58.2,2.455,46.03,25.08,79.41,2.915,0.95,0.05,1109.7,29.18,36.74,2.414,2000,floor_cleaning,0,0,-0.1692,1105.87
2025-01-04T01:10:00,1157.44,29.46,56.52,2.293,42.14,25.66,81.0,3.11,0.43,0.57,521.7,27.73,35.92,2.903,400,toilet,0,0,0.0536,532.41
2025-01-04T01:12:00,1126.97,29.03,55.95,2.784,43.4,25.2,84.62,2.818,0.95,0.05,1072.8,28.55,39.11,2.788,1500,floor_cleaning,0,0,0.1308,1084.62
2025-01-04T01:14:00,1101.39,29.75,56.83,2.464,51.32,25.0,82.73,3.3,0.95,0.05,1048.9,29.22,36.93,2.251,1000,floor_cleaning,1,0,0.2235,1069.43
2025-01-04T01:16:00,1145.24,29.16,56.64,2.285,48.59,24.61,78.18,3.042,0.8,0.2,925.9,28.53,38.95,2.496,700,toilet,0,0,-0.1026,916.97
2025-01-04T01:18:00,1137.37,30.75,53.37,2.408,45.89,24.55,81.56,2.899,0.95,0.05,1082.8,29.94,36.5,2.704,1000,floor_cleaning,1,0,-0.148,1078.01
2025-01-04T01:20:00,1209.73,30.3,55.05,2.581,45.85,25.43,80.43,3.005,0.76,0.24,930.4,29.06,36.76,2.7,700,toilet,0,0,-0.2462,911.27
2025-01-04T01:22:00,1114.1,30.67,57.09,2.186,44.8,25.99,82.2,3.225,0.95,0.05,1060.6,30.23,36.02,2.169,1000,floor_cleaning,1,0,-0.062,1067.82
2025-01-04T01:24:00,1171.92,30.86,55.07,2.41,46.05,24.65,77.42,2.979,0.95,0.05,1115.6,30.44,36.57,2.498,1500,floor_cleaning,0,0,-0.039,1118.13
2025-01-04T01:26:00,1169.13,29.04,54.45,2.62,45.65,25.2,77.72,3.292,0.95,0.05,1113.0,28.84,34.86,2.811,2000,floor_cleaning,0,0,0.1025,1116.1
2025-01-04T01:28:00,1123.92,30.1,53.6,2.619,46.94,25.41,82.04,3.008,0.82,0.18,930.1,29.18,36.81,2.836,700,toilet,0,0,-0.8309,886.86
2025-01-04T01:30:00,1191.46,30.49,52.87,2.755,40.78,25.74,79.69,2.845,0.95,0.05,1133.9,30.28,36.55,2.593,1000,floor_cleaning,1,0,0.7889,1185.66
2025-01-04T01:32:00,1211.52,30.94,51.87,1.89,41.24,24.97,77.93,2.723,0.95,0.05,1153.0,31.05,36.8,1.873,1500,floor_cleaning,0,0,0.0323,1148.41
2025-01-04T01:34:00,1150.75,30.5,53.78,2.505,41.66,26.38,73.51,2.897,0.95,0.05,1095.3,30.48,36.6,2.458,1000,floor_cleaning,1,0,0.1376,1112.42
2025-01-04T01:36:00,1216.0,29.01,54.25,2.351,42.18,25.73,76.29,3.064,0.95,0.05,1929.62,29.54,36.72,2.346,2000,irrigation,1,1,-0.0165,1928.28
2025-01-04T01:38:00,1181.66,29.13,51.5,2.47,44.09,26.46,77.65,3.122,0.42,0.58,1050.71,27.73,34.74,2.801,400,floor_cleaning,0,1,-0.2728,1040.64
2025-01-04T01:40:00,1139.58,30.35,50.33,2.375,45.84,25.7,78.71,2.796,0.44,0.56,527.1,27.9,34.93,2.716,400,toilet,0,0,-0.1737,511.27
2025-01-04T01:42:00,1135.48,30.59,53.09,2.336,44.53,25.46,78.32,3.014,0.95,0.05,1080.9,30.18,38.07,2.286,1000,floor_cleaning,1,0,-0.0565,1084.82
2025-01-04T01:44:00,1248.77,29.89,51.56,2.096,45.03,26.23,75.95,3.232,0.95,0.05,1188.6,29.82,37.97,2.127,1000,floor_cleaning,0,0,0.3077,1215.85
2025-01-04T01:46:00,1109.92,30.4,51.19,2.498,43.9,25.06,77.29,2.826,0.95,0.05,1056.6,29.73,37.82,2.26,2000,floor_cleaning,0,0,0.5837,1084.4
2025-01-04T01:48:00,1141.21,30.29,50.11,2.154,45.02,26.08,79.4,2.762,0.81,0.19,932.9,29.46,36.67,2.191,700,toilet,0,0,0.0712,931.71
2025-01-04T01:50:00,1166.0,30.79,51.36,2.424,43.14,26.21,81.0,3.084,0.95,0.05,1109.9,30.46,35.15,2.326,1000,floor_cleaning,1,0,0.3824,1141.3
2025-01-04T01:52:00,1336.26,30.29,51.45,2.513,41.17,26.04,75.22,3.035,0.95,0.05,1271.5,30.26,33.34,2.383,1500,floor_cleaning,0,0,0.3767,1296.42
2025-01-04T01:54:00,1244.86,30.25,50.13,2.516,38.62,26.09,72.76,3.116,0.74,0.26,931.2,29.95,36.23,2.79,700,toilet,0,0,-0.1653,921.34
2025-01-04T01:56:00,1158.77,30.99,51.39,2.571,42.61,25.9,76.19,2.929,0.95,0.05,1103.0,30.51,37.38,2.541,2000,floor_cleaning,0,0,0.1228,1108.82
2025-01-04T01:58:00,1244.83,30.48,51.18,2.193,40.52,26.61,74.36,2.86,0.95,0.05,1184.6,30.59,35.53,2.199,2000,floor_cleaning,0,0,0.0719,1188.56
2025-01-04T02:00:00,1236.9,30.32,52.06,2.009,43.09,25.52,77.41,2.898,0.95,0.05,1177.2,30.04,33.97,1.938,2000,floor_cleaning,0,0,-0.3026,1164.46
2025-01-04T02:02:00,1207.36,30.5,49.6,2.819,41.24,26.2,75.69,3.189,0.95,0.05,1149.1,30.32,35.5,2.941,1500,floor_cleaning,0,0,0.0525,1151.34
2025-01-04T02:04:00,1247.36,30.8,49.12,2.325,38.35,24.69,79.46,2.877,0.95,0.05,1186.9,30.92,36.78,2.469,1500,floor_cleaning,0,0,-0.576,1153.14
2025-01-04T02:06:00,1318.78,30.29,50.48,2.665,42.58,25.49,78.28,2.992,0.95,0.05,1255.0,30.08,34.41,2.794,1000,floor_cleaning,0,0,-0.3296,1237.85
2025-01-04T02:08:00,1199.53,31.44,49.76,2.5,42.66,26.66,80.27,2.773,0.95,0.05,1141.7,31.16,33.88,2.385,1000,floor_cleaning,1,0,0.0583,1143.25
2025-01-04T02:10:00,1145.33,31.13,51.21,2.707,43.78,25.53,76.34,3.161,0.8,0.2,925.0,29.4,35.22,2.786,700,toilet,0,0,-0.5409,894.8
2025-01-04T02:12:00,1249.98,32.32,49.73,2.48,40.15,24.93,77.49,3.417,0.95,0.05,1189.5,31.98,34.95,2.617,1500,floor_cleaning,0,0,-0.3897,1175.55
2025-01-04T02:14:00,1298.0,30.41,48.84,2.674,41.05,25.25,76.31,2.551,0.95,0.05,1235.2,29.86,35.34,2.54,1500,floor_cleaning,0,0,-0.1999,1218.44
2025-01-04T02:16:00,1240.22,29.89,47.73,2.613,44.23,25.84,77.13,2.768,0.95,0.05,1180.4,29.39,36.52,2.73,1000,floor_cleaning,0,0,0.2509,1195.09
2025-01-04T02:18:00,1180.97,30.28,48.28,2.346,44.53,26.45,77.1,2.87,0.95,0.05,1124.2,30.28,34.6,2.374,2000,floor_cleaning,0,0,-0.3239,1102.69
2025-01-04T02:20:00,1256.64,31.28,49.1,2.39,41.28,26.3,76.74,2.784,0.4,0.6,527.4,27.98,34.14,2.402,400,toilet,0,0,-0.1184,520.98
2025-01-04T02:22:00,1289.74,30.94,48.21,2.832,41.67,26.67,79.2,3.156,0.39,0.61,528.4,28.29,35.48,2.968,400,toilet,0,0,0.0035,531.89
2025-01-04T02:24:00,1201.33,30.74,46.91,2.326,40.16,26.46,81.88,3.258,0.95,0.05,1143.3,30.81,35.44,2.268,2000,floor_cleaning,0,0,-0.0029,1138.78
2025-01-04T02:26:00,1227.96,31.21,49.27,2.614,41.61,26.14,78.75,2.774,0.95,0.05,1168.6,31.13,34.78,2.468,1000,floor_cleaning,0,0,-0.2902,1161.92
2025-01-04T02:28:00,1334.51,30.55,48.87,2.724,39.61,26.19,77.24,3.222,0.95,0.05,1269.8,30.6,34.44,2.893,1500,floor_cleaning,0,0,-0.3069,1254.16
2025-01-04T02:30:00,1329.34,30.71,47.14,2.419,36.47,26.06,77.72,2.711,0.69,0.31,928.5,29.35,33.93,2.262,700,toilet,0,0,-0.1436,913.56
2025-01-04T02:32:00,1240.44,28.96,48.56,2.06,38.07,26.63,74.18,3.149,0.95,0.05,1180.3,29.22,34.57,1.942,1500,floor_cleaning,0,0,0.3878,1207.33
2025-01-04T02:34:00,1226.59,29.81,48.88,2.619,37.37,26.2,76.09,2.616,0.95,0.05,1167.1,29.68,37.59,2.691,2000,floor_cleaning,0,0,0.4375,1193.53
2025-01-04T02:36:00,1332.33,30.43,48.45,2.248,42.36,26.85,73.51,2.676,0.69,0.31,932.4,29.6,38.35,2.328,700,toilet,0,0,0.0393,940.73
2025-01-04T02:38:00,1308.94,31.23,46.52,2.245,37.77,27.24,74.52,2.668,0.95,0.05,1245.4,31.4,35.25,2.294,1000,floor_cleaning,0,0,-0.2441,1234.09
2025-01-04T02:40:00,1266.79,32.03,45.45,2.153,37.4,27.09,75.77,3.378,0.95,0.05,1205.3,31.8,36.82,2.233,1500,floor_cleaning,0,0,-0.0145,1209.94
2025-01-04T02:42:00,1269.93,30.49,49.27,2.516,34.97,26.99,77.3,3.071,0.95,0.05,1208.2,30.46,36.33,2.831,1000,floor_cleaning,0,0,0.2316,1223.33
2025-01-04T02:44:00,1376.75,31.11,46.17,2.307,38.52,26.96,79.35,3.106,0.95,0.05,1309.8,30.74,35.22,2.335,2000,floor_cleaning,0,0,0.2526,1325.45
2025-01-04T02:46:00,1233.87,31.06,47.22,2.204,38.61,27.02,79.46,2.948,0.75,0.25,935.1,29.84,33.07,2.402,700,toilet,0,0,0.059,943.9
2025-01-04T02:48:00,1226.57,31.54,47.63,2.541,35.29,27.69,75.28,3.176,0.41,0.59,523.7,29.44,34.69,2.797,400,toilet,0,0,0.2027,531.81
2025-01-04T02:50:00,1323.01,30.02,46.25,2.143,36.22,26.44,75.33,2.881,0.38,0.62,525.2,27.25,35.6,2.577,400,toilet,0,0,0.4233,544.35
2025-01-04T02:52:00,1266.92,31.46,47.47,2.537,35.56,26.13,79.38,2.941,0.95,0.05,1205.4,31.62,33.4,2.469,1000,floor_cleaning,0,0,0.0351,1212.33
2025-01-04T02:54:00,1219.06,31.41,45.73,2.453,37.34,26.51,76.4,2.89,0.95,0.05,1160.0,31.06,35.11,2.665,1500,floor_cleaning,0,0,-0.2171,1151.2
2025-01-04T02:56:00,1372.28,30.27,46.86,2.421,37.39,26.22,72.95,2.393,0.37,0.63,531.3,27.56,32.35,2.384,400,toilet,0,0,-0.2619,515.96
2025-01-04T02:58:00,1268.4,30.92,47.32,2.179,39.72,26.46,77.06,3.035,0.95,0.05,1207.0,30.87,34.46,2.245,2000,floor_cleaning,0,0,0.276,1229.68
2025-01-04T03:00:00,1346.84,30.88,45.82,2.336,39.64,27.8,78.0,2.936,0.95,0.05,1281.5,30.92,36.39,2.447,2000,floor_cleaning,0,0,-0.2924,1267.97
2025-01-04T03:02:00,1232.59,30.12,46.04,2.713,38.59,26.99,78.47,2.953,0.41,0.59,528.1,28.33,36.67,2.73,400,toilet,0,0,0.1947,553.0
2025-01-04T03:04:00,1226.5,31.84,44.26,2.731,40.36,26.41,75.15,3.225,0.95,0.05,1167.2,31.79,36.77,2.951,1500,floor_cleaning,0,0,-0.0982,1161.52
2025-01-04T03:06:00,1314.1,30.61,46.54,2.566,38.09,26.34,77.77,3.352,0.95,0.05,1250.3,30.32,35.23,2.563,2000,floor_cleaning,0,0,-0.0892,1249.87
2025-01-04T03:08:00,1283.08,31.29,45.91,2.625,39.58,26.77,76.54,2.737,0.39,0.61,524.5,28.73,33.64,2.572,400,toilet,0,0,-0.1244,515.18
2025-01-04T03:10:00,1213.71,31.53,45.57,2.508,36.11,27.12,72.17,3.066,0.76,0.24,931.1,29.79,34.67,2.719,700,toilet,0,0,0.2704,940.51
2025-01-04T03:12:00,1206.22,30.9,46.99,2.636,37.76,28.0,73.54,3.346,0.95,0.05,1147.8,31.12,34.05,2.718,1000,floor_cleaning,1,0,-0.1688,1135.39
2025-01-04T03:14:00,1251.76,30.83,46.07,2.601,36.5,26.66,75.8,3.185,0.4,0.6,522.6,28.86,35.34,3.119,400,toilet,0,0,0.1659,538.33
2025-01-04T03:16:00,1333.61,31.57,46.23,2.771,38.17,27.94,73.57,2.712,0.69,0.31,932.0,30.35,35.49,2.957,700,toilet,0,0,-0.03,936.15
2025-01-04T03:18:00,1257.59,31.6,45.05,2.857,36.27,26.69,71.94,3.059,0.4,0.6,524.8,28.46,31.86,3.048,400,toilet,0,0,-0.2367,504.45
2025-01-04T03:20:00,1286.08,30.33,45.6,2.459,37.42,26.89,75.9,3.169,0.95,0.05,1223.7,29.97,35.92,2.372,1500,floor_cleaning,0,0,-0.1211,1216.24
2025-01-04T03:22:00,1282.6,31.8,45.36,2.551,37.2,27.53,77.59,2.76,0.95,0.05,1220.3,31.97,33.99,2.506,2000,floor_cleaning,0,0,-0.1207,1210.83
2025-01-04T03:24:00,1256.35,30.99,44.44,2.728,37.22,27.89,74.98,2.79,0.73,0.27,927.2,29.98,34.24,2.811,700,toilet,0,0,-0.2732,903.11
2025-01-04T03:26:00,1269.99,30.76,44.49,2.785,36.02,26.78,74.83,2.916,0.95,0.05,1208.3,30.36,36.58,2.772,1000,floor_cleaning,0,0,0.221,1224.43
2025-01-04T03:28:00,1332.35,30.71,45.32,2.304,30.28,26.71,75.96,2.824,0.95,0.05,1267.2,30.14,36.67,2.19,2000,floor_cleaning,0,0,-0.0456,1250.73
2025-01-04T03:30:00,1320.09,31.38,45.24,2.498,38.5,27.17,74.76,3.015,0.95,0.05,1256.0,31.87,33.71,2.507,2000,floor_cleaning,0,0,-0.0827,1246.03
2025-01-04T03:32:00,1361.1,31.36,45.08,2.886,35.88,27.13,71.72,2.599,0.95,0.05,1294.8,31.44,35.45,2.865,2000,floor_cleaning,0,0,-0.2365,1278.96
2025-01-04T03:34:00,1306.23,31.64,46.58,2.703,33.51,25.78,74.34,3.009,0.95,0.05,1242.6,32.14,37.01,2.829,2000,floor_cleaning,0,0,0.3793,1275.02
2025-01-04T03:36:00,1348.96,30.96,46.51,2.693,34.42,27.29,75.68,3.26,0.95,0.05,1283.2,30.95,35.68,2.774,1000,floor_cleaning,0,0,-0.277,1266.8
2025-01-04T03:38:00,1263.72,31.8,45.83,2.396,33.59,27.34,74.49,3.011,0.95,0.05,1202.2,31.96,35.97,2.44,1500,floor_cleaning,0,0,-0.2935,1179.85
2025-01-04T03:40:00,1402.98,29.92,46.44,2.698,32.54,27.32,76.62,2.79,0.36,0.64,791.85,28.57,36.47,2.986,400,toilet,0,1,-0.0073,796.05
2025-01-04T03:42:00,1287.73,29.94,47.05,2.578,36.65,28.28,72.08,2.818,0.72,0.28,937.4,29.43,32.91,2.631,700,toilet,0,0,0.501,974.7
2025-01-04T03:44:00,1272.62,31.69,44.69,2.762,37.21,28.29,76.84,3.137,0.95,0.05,1210.8,31.63,35.98,3.076,2000,floor_cleaning,0,0,-0.1329,1203.75
2025-01-04T03:46:00,1291.57,30.12,44.16,2.474,31.55,27.78,71.35,2.972,0.95,0.05,1228.6,29.76,35.85,2.575,2000,floor_cleaning,0,0,0.3365,1253.63
2025-01-04T03:48:00,1357.89,30.79,43.92,2.314,34.55,28.12,72.21,2.962,0.95,0.05,1291.7,30.49,35.73,2.489,1000,floor_cleaning,0,0,0.4838,1322.33
2025-01-04T03:50:00,1293.81,31.22,45.67,2.204,32.21,28.06,77.96,2.996,0.95,0.05,1230.7,30.88,37.84,2.275,1500,floor_cleaning,0,0,0.2822,1250.35
2025-01-04T03:52:00,1382.69,31.41,46.04,2.482,34.09,26.8,72.69,2.408,0.37,0.63,533.1,28.66,36.07,2.361,400,toilet,0,0,0.1393,544.08
2025-01-04T03:54:00,1361.13,30.74,44.47,2.753,33.5,28.13,74.69,3.198,0.37,0.63,524.7,28.98,34.97,2.906,400,toilet,0,0,0.1333,539.18
2025-01-04T03:56:00,1308.93,30.89,44.9,2.459,32.17,27.86,70.36,2.951,0.71,0.29,938.7,29.71,36.5,2.812,700,toilet,0,0,0.1996,945.33
2025-01-04T03:58:00,1312.77,30.47,44.82,2.792,32.76,27.46,73.27,2.818,0.95,0.05,1248.8,30.4,34.78,2.934,1000,floor_cleaning,0,0,-0.2084,1243.45
2025-01-04T04:00:00,1377.24,30.63,45.28,2.603,29.59,26.26,72.85,3.385,0.95,0.05,1309.9,30.99,36.18,2.55,2000,floor_cleaning,0,0,-0.0643,1308.43
2025-01-04T04:02:00,1318.6,30.57,44.68,2.517,32.71,28.33,69.97,2.909,0.95,0.05,1254.3,30.44,35.19,2.596,2000,floor_cleaning,0,0,0.2521,1270.54
2025-01-04T04:04:00,1372.44,30.82,44.84,2.344,34.96,27.2,71.98,2.738,0.95,0.05,1305.6,30.31,37.94,2.247,1500,floor_cleaning,1,0,0.1183,1307.61
2025-01-04T04:06:00,1315.96,30.82,46.26,2.758,35.47,27.79,68.4,2.666,0.38,0.62,522.1,29.08,35.24,2.897,400,toilet,0,0,0.3488,540.73
2025-01-04T04:08:00,1305.98,30.23,45.46,2.539,35.79,27.5,71.49,3.519,0.95,0.05,1242.5,29.98,34.43,2.545,1500,floor_cleaning,0,0,0.058,1247.66
2025-01-04T04:10:00,1300.5,29.54,44.46,2.546,32.01,27.69,72.88,2.81,0.95,0.05,1237.1,29.58,33.48,2.607,1500,floor_cleaning,0,0,0.119,1246.32
2025-01-04T04:12:00,1324.41,30.48,44.82,2.322,31.82,28.16,73.6,2.816,0.7,0.3,936.6,29.85,36.81,2.385,700,toilet,0,0,-0.1882,918.8
2025-01-04T04:14:00,1281.67,29.67,44.86,2.171,30.51,27.16,73.8,3.121,0.72,0.28,931.3,29.26,36.78,2.382,700,toilet,0,0,-0.1887,916.68
2025-01-04T04:16:00,1246.07,30.52,46.5,2.531,31.2,28.76,69.59,2.796,0.95,0.05,1185.3,30.57,38.03,2.331,1500,floor_cleaning,0,0,-0.0911,1178.91
2025-01-04T04:18:00,1368.98,30.77,45.89,2.375,30.58,27.52,69.49,2.944,0.68,0.32,940.7,29.59,34.5,2.504,700,toilet,0,0,-0.1614,926.69
2025-01-04T04:20:00,1335.16,29.96,45.19,3.038,32.96,26.85,74.32,2.601,0.95,0.05,1270.1,29.93,36.53,2.916,1500,floor_cleaning,0,0,0.1034,1276.76
2025-01-04T04:22:00,1302.74,30.15,44.76,2.284,32.54,27.61,74.63,2.644,0.95,0.05,1239.2,30.69,37.75,2.507,1500,floor_cleaning,0,0,-0.1782,1227.4
2025-01-04T04:24:00,1340.21,30.79,45.96,2.532,28.91,28.4,74.69,3.352,0.95,0.05,1274.6,31.16,33.97,2.626,1000,floor_cleaning,0,0,0.0713,1273.28
2025-01-04T04:26:00,1425.39,30.02,48.08,2.358,32.47,28.17,74.49,2.8,0.94,0.06,1341.8,29.64,35.63,2.313,1000,floor_cleaning,0,0,0.0112,1344.88
2025-01-04T04:28:00,1310.71,30.42,47.26,2.857,28.3,28.19,70.16,2.885,0.95,0.05,1246.6,30.22,38.45,3.174,1000,floor_cleaning,0,0,-0.6346,1211.01
2025-01-04T04:30:00,1383.92,30.24,45.99,2.732,29.12,28.09,69.47,2.731,0.95,0.05,1316.2,29.7,38.27,2.734,1000,floor_cleaning,0,0,0.0853,1317.69
2025-01-04T04:32:00,1410.82,29.98,45.62,2.365,29.59,28.84,72.16,3.329,0.66,0.34,2313.34,29.74,34.98,2.679,700,construction,0,1,0.4915,2343.97
2025-01-04T04:34:00,1334.72,29.72,45.48,2.361,30.7,28.59,69.53,2.646,0.95,0.05,1269.5,29.56,35.91,2.558,1500,floor_cleaning,0,0,0.4251,1294.46
2025-01-04T04:36:00,1402.25,29.6,46.5,2.517,29.78,27.18,70.16,2.769,0.95,0.05,1333.6,29.5,38.46,2.508,2000,floor_cleaning,0,0,0.1298,1344.79
2025-01-04T04:38:00,1248.18,30.17,44.56,2.001,29.91,27.37,68.84,3.096,0.95,0.05,1187.3,30.04,36.82,2.067,1000,floor_cleaning,0,0,0.1405,1197.6
2025-01-04T04:40:00,1423.91,29.94,46.02,2.693,30.69,27.76,74.59,3.171,0.95,0.05,1354.2,30.21,36.11,2.335,1500,floor_cleaning,1,0,0.4941,1392.0
2025-01-04T04:42:00,1233.12,29.7,45.41,2.619,31.07,28.1,69.03,2.91,0.75,0.25,932.6,28.94,38.3,2.541,700,toilet,0,0,0.0336,927.7
2025-01-04T04:44:00,1374.68,28.93,44.04,2.62,31.02,28.88,68.92,2.843,0.95,0.05,1307.5,29.12,38.29,2.572,1000,floor_cleaning,0,0,-0.1655,1293.81
2025-01-04T04:46:00,1343.22,30.55,44.2,3.009,30.81,27.5,69.22,2.87,0.95,0.05,1277.6,29.84,35.92,2.905,2000,floor_cleaning,0,0,-0.1511,1273.58
2025-01-04T04:48:00,1235.97,30.25,47.12,2.313,28.3,27.59,69.94,3.217,0.95,0.05,1175.6,29.57,37.87,2.214,1500,floor_cleaning,0,0,-0.4522,1149.85
2025-01-04T04:50:00,1398.09,30.23,46.14,2.46,28.55,27.17,68.09,2.962,0.95,0.05,2367.67,29.71,38.53,2.352,1000,construction,0,1,0.2707,2383.21
2025-01-04T04:52:00,1374.43,28.77,46.95,2.326,28.93,27.04,65.49,2.58,0.95,0.05,1307.2,28.87,36.27,2.229,1500,floor_cleaning,1,0,0.3522,1332.5
